Shape_Leng,Shape_Area,ADM2_EN,ADM2_PCODE,ADM2_REF,ADM2ALT1EN,ADM2ALT2EN,ADM1_EN,ADM1_PCODE,ADM0_EN,ADM0_PCODE,date,validOn,validTo,SD_EN,SD_PCODE
0.23707440507,0.00152392099,Aba North,NG001001,Aba North,,,Abia,NG001,Nigeria,NG,2016-11-29,2019-04-17,,Abia South,NG00103
0.26247720417,0.00353110373,Aba South,NG001002,Aba South,,,Abia,NG001,Nigeria,NG,2016-11-29,2019-04-17,,Abia South,NG00103
3.07531581882,0.32686783990,Abadam,NG008001,Abadam,,,Borno,NG008,Nigeria,NG,2016-11-29,2019-04-17,,Borno North,NG00802
2.53798418340,0.06837850636,Abaji,NG015001,Abaji,,,Federal Capital Territory,NG015,Nigeria,NG,2016-11-29,2019-04-17,,Federal Capital Territory,NG01501
0.68714976760,0.01452869066,Abak,NG003001,Abak,,,Akwa Ibom,NG003,Nigeria,NG,2016-11-29,2019-04-17,,Akwa Ibom North West,NG00302
1.06241508728,0.03786457331,Abakaliki,NG011001,Abakaliki,,,Ebonyi,NG011,Nigeria,NG,2016-11-29,2019-04-17,,Ebonyi North,NG01103
1.18719532659,0.06291595992,Abeokuta North,NG028001,Abeokuta North,,,Ogun,NG028,Nigeria,NG,2016-11-29,2019-04-17,,Ogun Central,NG02801
0.31597126885,0.00460905061,Abeokuta South,NG028002,Abeokuta South,,,Ogun,NG028,Nigeria,NG,2016-11-29,2019-04-17,,Ogun Central,NG02801
0.87758624985,0.02187949154,Abi,NG009001,Abi,,,Cross River,NG009,Nigeria,NG,2016-11-29,2019-04-17,,Cross River Central,NG00901
0.71204258586,0.01437769321,Aboh-Mbaise,NG017001,Aboh-Mbaise,,,Imo,NG017,Nigeria,NG,2016-11-29,2019-04-17,,Imo East,NG01701
1.25706495260,0.05837753302,Abua/Odual,NG033001,Abua/Odual,,,Rivers,NG033,Nigeria,NG,2016-11-29,2019-04-17,,Rivers West,NG03303
1.82264134460,0.14163376967,Abuja Municipal,NG015002,Abuja Municipal,,,Federal Capital Territory,NG015,Nigeria,NG,2016-11-29,2019-04-17,,Federal Capital Territory,NG01501
1.55095410573,0.05846452227,Adavi,NG023001,Adavi,,,Kogi,NG023,Nigeria,NG,2016-11-29,2019-04-17,,Kogi Central,NG02301
1.81920651514,0.09710206747,Ado,NG007001,Ado,,,Benue,NG007,Nigeria,NG,2016-11-29,2019-04-17,,Benue South,NG00703
1.21098406485,0.06984041295,Ado-Odo/Ota,NG028003,Ado-Odo/Ota,,,Ogun,NG028,Nigeria,NG,2016-11-29,2019-04-17,,Ogun West,NG02803
0.82141952196,0.02959045700,Ado Ekiti,NG013001,Ado Ekiti,,,Ekiti,NG013,Nigeria,NG,2016-11-29,2019-04-17,,Ekiti Central,NG01302
1.00276222525,0.02714387437,Afijio,NG031001,Afijio,,,Oyo,NG031,Nigeria,NG,2016-11-29,2019-04-17,,Oyo Central,NG03101
0.69898614925,0.01952743541,Afikpo North,NG011002,Afikpo North,,,Ebonyi,NG011,Nigeria,NG,2016-11-29,2019-04-17,,Ebonyi South,NG01101
0.87441435889,0.03078720612,Afikpo South,NG011003,Afikpo South,,,Ebonyi,NG011,Nigeria,NG,2016-11-29,2019-04-17,,Ebonyi South,NG01101
1.87856335839,0.15784835085,Agaie,NG027001,Agaie,,,Niger,NG027,Nigeria,NG,2016-11-29,2019-04-17,,Niger South,NG02703
1.46345836537,0.08590253760,Agatu,NG007002,Agatu,,,Benue,NG007,Nigeria,NG,2016-11-29,2019-04-17,,Benue South,NG00703
0.13692929586,0.00093855668,Agege,NG025001,Agege,,,Lagos,NG025,Nigeria,NG,2016-11-29,2019-04-17,,Lagos West,NG02501
0.67525165703,0.01417023271,Aguata,NG004001,Aguata,,,Anambra,NG004,Nigeria,NG,2016-11-29,2019-04-17,,Anambra South,NG00403
1.54546290341,0.12163417381,Agwara,NG027002,Agwara,,,Niger,NG027,Nigeria,NG,2016-11-29,2019-04-17,,Niger North,NG02702
0.44460045439,0.00929583526,Ahiazu-Mbaise,NG017002,Ahiazu-Mbaise,,,Imo,NG017,Nigeria,NG,2016-11-29,2019-04-17,,Imo East,NG01701
0.93119038070,0.02594533734,Ahoada East,NG033002,Ahoada East,,,Rivers,NG033,Nigeria,NG,2016-11-29,2019-04-17,,Rivers West,NG03303
0.96110986066,0.03591567318,Ahoada West,NG033003,Ahoada West,,,Rivers,NG033,Nigeria,NG,2016-11-29,2019-04-17,,Rivers West,NG03303
1.79514048995,0.06243607969,Aiyedade,NG030001,Aiyedade,,,Osun,NG030,Nigeria,NG,2016-11-29,2019-04-17,,Osun West,NG03003
0.71015031969,0.02481847810,Aiyedire,NG030002,Aiyedire,,,Osun,NG030,Nigeria,NG,2016-11-29,2019-04-17,,Osun West,NG03003
0.94349827635,0.03560470712,Aiyekire (Gbonyin),NG013002,Aiyekire (Gbonyin),,,Ekiti,NG013,Nigeria,NG,2016-11-29,2019-04-17,,Ekiti South,NG01301
1.55448210536,0.11313316451,Ajaokuta,NG023002,Ajaokuta,,,Kogi,NG023,Nigeria,NG,2016-11-29,2019-04-17,,Kogi Central,NG02301
0.13600496462,0.00104276508,Ajeromi-Ifelodun,NG025002,Ajeromi-Ifelodun,,,Lagos,NG025,Nigeria,NG,2016-11-29,2019-04-17,,Lagos West,NG02501
1.27246914974,0.05929233574,Ajingi,NG020001,Ajingi,,,Kano,NG020,Nigeria,NG,2016-11-29,2019-04-17,,Kano South,NG02001
2.71753139656,0.41029905342,Akamkpa,NG009002,Akamkpa,,,Cross River,NG009,Nigeria,NG,2016-11-29,2019-04-17,,Cross River South,NG00903
1.05054929213,0.04889133978,Akinyele,NG031002,Akinyele,,,Oyo,NG031,Nigeria,NG,2016-11-29,2019-04-17,,Oyo Central,NG03101
2.66349797376,0.20230831716,Akko,NG016001,Akko,,,Gombe,NG016,Nigeria,NG,2016-11-29,2019-04-17,,Gombe Central,NG01601
2.05664763094,0.10987279295,Akoko-Edo,NG012001,Akoko-Edo,,,Edo,NG012,Nigeria,NG,2016-11-29,2019-04-17,,Edo North,NG01203
1.00868131123,0.02818131189,Akoko North East,NG029001,Akoko North East,,,Ondo,NG029,Nigeria,NG,2016-11-29,2019-04-17,,Ondo North,NG02902
1.02763413089,0.04664400207,Akoko North West,NG029002,Akoko North West,,,Ondo,NG029,Nigeria,NG,2016-11-29,2019-04-17,,Ondo North,NG02902
0.58376968472,0.01818724749,Akoko South East,NG029003,Akoko South East,,,Ondo,NG029,Nigeria,NG,2016-11-29,2019-04-17,,Ondo North,NG02902
0.87552379362,0.04011797112,Akoko South West,NG029004,Akoko South West,,,Ondo,NG029,Nigeria,NG,2016-11-29,2019-04-17,,Ondo North,NG02902
2.07624031171,0.06469014782,Akpabuyo,NG009003,Akpabuyo,,,Cross River,NG009,Nigeria,NG,2016-11-29,2019-04-17,,Cross River South,NG00903
1.42004523421,0.10160845985,Akuku Toru,NG033004,Akuku Toru,,,Rivers,NG033,Nigeria,NG,2016-11-29,2019-04-17,,Rivers West,NG03303
1.15418611374,0.05533542598,Akure North,NG029005,Akure North,,,Ondo,NG029,Nigeria,NG,2016-11-29,2019-04-17,,Ondo Central,NG02901
0.80938423768,0.02522191764,Akure South,NG029006,Akure South,,,Ondo,NG029,Nigeria,NG,2016-11-29,2019-04-17,,Ondo Central,NG02901
1.22897340480,0.07695175901,Akwanga,NG026001,Akwanga,,,Nasarawa,NG026,Nigeria,NG,2016-11-29,2019-04-17,,Nassarawa North,NG02602
1.42917010850,0.03681787323,Albasu,NG020002,Albasu,,,Kano,NG020,Nigeria,NG,2016-11-29,2019-04-17,,Kano South,NG02001
0.67118966084,0.02783473923,Aleiro,NG022001,Aleiro,,,Kebbi,NG022,Nigeria,NG,2016-11-29,2019-04-17,,Kebbi Central,NG02201
0.58976681593,0.01500863654,Alimosho,NG025003,Alimosho,,,Lagos,NG025,Nigeria,NG,2016-11-29,2019-04-17,,Lagos West,NG02501
3.42110920450,0.49584497320,Alkaleri,NG005001,Alkaleri,,,Bauchi,NG005,Nigeria,NG,2016-11-29,2019-04-17,,Bauchi South,NG00503
0.69019523684,0.01134223381,Amuwo-Odofin,NG025004,Amuwo-Odofin,,,Lagos,NG025,Nigeria,NG,2016-11-29,2019-04-17,,Lagos West,NG02501
0.75954692730,0.02115228582,Anambra East,NG004002,Anambra East,,,Anambra,NG004,Nigeria,NG,2016-11-29,2019-04-17,,Anambra North,NG00402
1.53023553221,0.07796292842,Anambra West,NG004003,Anambra West,,,Anambra,NG004,Nigeria,NG,2016-11-29,2019-04-17,,Anambra North,NG00402
0.43748927158,0.00823078828,Anaocha,NG004004,Anaocha,,,Anambra,NG004,Nigeria,NG,2016-11-29,2019-04-17,,Anambra Central,NG00401
0.72715957642,0.02046848707,Andoni,NG033005,Andoni,,,Rivers,NG033,Nigeria,NG,2016-11-29,2019-04-17,,Rivers South East,NG03302
0.80830616018,0.03018668541,Aninri,NG014001,Aninri,,,Enugu,NG014,Nigeria,NG,2016-11-29,2019-04-17,,Enugu West,NG01403
0.83723253136,0.03305750157,Aniocha North,NG010001,Aniocha North,,,Delta,NG010,Nigeria,NG,2016-11-29,2019-04-17,,Delta North,NG01002
1.21523265910,0.07111506016,Aniocha South,NG010002,Aniocha South,,,Delta,NG010,Nigeria,NG,2016-11-29,2019-04-17,,Delta North,NG01002
2.29037135522,0.21151823002,Anka,NG037001,Anka,,,Zamfara,NG037,Nigeria,NG,2016-11-29,2019-04-17,,Zamfara West,NG03703
1.53400845959,0.10497134903,Ankpa,NG023003,Ankpa,,,Kogi,NG023,Nigeria,NG,2016-11-29,2019-04-17,,Kogi East,NG02302
1.12953956372,0.07599164598,Apa,NG007003,Apa,,,Benue,NG007,Nigeria,NG,2016-11-29,2019-04-17,,Benue South,NG00703
0.28154692141,0.00164032435,Apapa,NG025005,Apapa,,,Lagos,NG025,Nigeria,NG,2016-11-29,2019-04-17,,Lagos Central,NG02502
1.81734719844,0.18559762174,Ardo-Kola,NG035001,Ardo-Kola,,,Taraba,NG035,Nigeria,NG,2016-11-29,2019-04-17,,Taraba North,NG03502
3.35652913375,0.33478425308,Arewa-Dandi,NG022002,Arewa-Dandi,,,Kebbi,NG022,Nigeria,NG,2016-11-29,2019-04-17,,Kebbi North,NG02202
1.45704730017,0.09130219628,Argungu,NG022003,Argungu,,,Kebbi,NG022,Nigeria,NG,2016-11-29,2019-04-17,,Kebbi North,NG02202
1.26342381820,0.04254666448,Arochukwu,NG001003,Arochukwu,,,Abia,NG001,Nigeria,NG,2016-11-29,2019-04-17,,Abia North,NG00102
1.89462940192,0.10968189242,Asa,NG024001,Asa,,,Kwara,NG024,Nigeria,NG,2016-11-29,2019-04-17,,Kwara Central,NG02401
0.53492316927,0.00937565380,Asari-Toru,NG033006,Asari-Toru,,,Rivers,NG033,Nigeria,NG,2016-11-29,2019-04-17,,Rivers West,NG03303
2.71360474365,0.20652800883,Askira/Uba,NG008002,Askira/Uba,,,Borno,NG008,Nigeria,NG,2016-11-29,2019-04-17,,Borno South,NG00803
0.91995641771,0.03800289352,Atakumosa East,NG030003,Atakumosa East,,,Osun,NG030,Nigeria,NG,2016-11-29,2019-04-17,,Osun East,NG03002
0.85027820966,0.03044580370,Atakumosa West,NG030004,Atakumosa West,,,Osun,NG030,Nigeria,NG,2016-11-29,2019-04-17,,Osun East,NG03002
2.04464287360,0.14855791970,Atiba,NG031003,Atiba,,,Oyo,NG031,Nigeria,NG,2016-11-29,2019-04-17,,Oyo Central,NG03101
2.97931855719,0.23683166563,Atigbo,NG031004,Atigbo,,,Oyo,NG031,Nigeria,NG,2016-11-29,2019-04-17,,Oyo North,NG03102
1.58031438722,0.09494432653,Augie,NG022004,Augie,,,Kebbi,NG022,Nigeria,NG,2016-11-29,2019-04-17,,Kebbi North,NG02202
1.34719504978,0.03524578825,Auyo,NG018001,Auyo,,,Jigawa,NG018,Nigeria,NG,2016-11-29,2019-04-17,,Jigawa North-East,NG01801
2.57278436847,0.21675047243,Awe,NG026002,Awe,,,Nasarawa,NG026,Nigeria,NG,2016-11-29,2019-04-17,,Nassarawa South,NG02601
0.86135641415,0.03607713051,Awgu,NG014002,Awgu,,,Enugu,NG014,Nigeria,NG,2016-11-29,2019-04-17,,Enugu West,NG01403
0.68946820330,0.02822894025,Awka North,NG004005,Awka North,,,Anambra,NG004,Nigeria,NG,2016-11-29,2019-04-17,,Anambra Central,NG00401
0.46389559098,0.01417003213,Awka South,NG004006,Awka South,,,Anambra,NG004,Nigeria,NG,2016-11-29,2019-04-17,,Anambra Central,NG00401
1.12392749235,0.04826600969,Ayamelum,NG004007,Ayamelum,,,Anambra,NG004,Nigeria,NG,2016-11-29,2019-04-17,,Anambra North,NG00402
1.47561068794,0.08335967732,Babura,NG018002,Babura,,,Jigawa,NG018,Nigeria,NG,2016-11-29,2019-04-17,,Jigawa North-West,NG01802
1.08889756807,0.03698537448,Badagry,NG025006,Badagry,,,Lagos,NG025,Nigeria,NG,2016-11-29,2019-04-17,,Lagos West,NG02501
1.90165399913,0.06938475418,Bade,NG036001,Bade,,,Yobe,NG036,Nigeria,NG,2016-11-29,2019-04-17,,Yobe North,NG03602
3.51704365765,0.42104861174,Bagudo,NG022005,Bagudo,,,Kebbi,NG022,Nigeria,NG,2016-11-29,2019-04-17,,Kebbi North,NG02202
0.83466152686,0.03510146926,Bagwai,NG020003,Bagwai,,,Kano,NG020,Nigeria,NG,2016-11-29,2019-04-17,,Kano North,NG02003
0.10556803538,0.00034218681,Bakassi,NG009005,Bakassi,,,Cross River,NG009,Nigeria,NG,2016-11-29,2019-04-17,,Cross River South,NG00903
1.34455309718,0.06249221555,Bakori,NG021001,Bakori,,,Katsina,NG021,Nigeria,NG,2016-11-29,2019-04-17,,Katsina South,NG02103
1.61675791166,0.12492847959,Bakura,NG037002,Bakura,,,Zamfara,NG037,Nigeria,NG,2016-11-29,2019-04-17,,Zamfara West,NG03703
1.79754460039,0.13220986977,Balanga,NG016002,Balanga,,,Gombe,NG016,Nigeria,NG,2016-11-29,2019-04-17,,Gombe South,NG01603
4.26350302308,0.74937335849,Bali,NG035002,Bali,,,Taraba,NG035,Nigeria,NG,2016-11-29,2019-04-17,,Taraba Central,NG03501
3.14954576002,0.41583351107,Bama,NG008003,Bama,,,Borno,NG008,Nigeria,NG,2016-11-29,2019-04-17,,Borno Central,NG00801
1.53289352404,0.08208663623,Barikin Ladi,NG032001,Barikin Ladi,,,Plateau,NG032,Nigeria,NG,2016-11-29,2019-04-17,,Plateau North,NG03202
4.92264227028,0.79642059086,Baruten,NG024002,Baruten,,,Kwara,NG024,Nigeria,NG,2016-11-29,2019-04-17,,Kwara North,NG02402
2.18621869063,0.15863045849,Bassa,NG023004,Bassa,,,Kogi,NG023,Nigeria,NG,2016-11-29,2019-04-17,,Kogi East,NG02302
1.92543851534,0.13589345664,Bassa,NG032002,Bassa,,,Plateau,NG032,Nigeria,NG,2016-11-29,2019-04-17,,Plateau North,NG03202
1.21879091071,0.04363395854,Batagarawa,NG021002,Batagarawa,,,Katsina,NG021,Nigeria,NG,2016-11-29,2019-04-17,,Katsina Central,NG02101
1.49861614223,0.09812460851,Batsari,NG021003,Batsari,,,Katsina,NG021,Nigeria,NG,2016-11-29,2019-04-17,,Katsina Central,NG02101
2.54455347074,0.30152298910,Bauchi,NG005002,Bauchi,,,Bauchi,NG005,Nigeria,NG,2016-11-29,2019-04-17,,Bauchi South,NG00503
1.37640461246,0.06573393320,Baure,NG021004,Baure,,,Katsina,NG021,Nigeria,NG,2016-11-29,2019-04-17,,Katsina North,NG02102
1.43585718321,0.07817558152,Bayo,NG008004,Bayo,,,Borno,NG008,Nigeria,NG,2016-11-29,2019-04-17,,Borno South,NG00803
1.05550082274,0.06004656925,Bebeji,NG020004,Bebeji,,,Kano,NG020,Nigeria,NG,2016-11-29,2019-04-17,,Kano South,NG02001
0.68950125863,0.02574555265,Bekwara,NG009006,Bekwara,,,Cross River,NG009,Nigeria,NG,2016-11-29,2019-04-17,,Cross River North,NG00902
1.36037955937,0.05051260375,Bende,NG001004,Bende,,,Abia,NG001,Nigeria,NG,2016-11-29,2019-04-17,,Abia North,NG00102
1.51367887904,0.10549860047,Biase,NG009007,Biase,,,Cross River,NG009,Nigeria,NG,2016-11-29,2019-04-17,,Cross River North,NG00902
1.26096187975,0.05714977266,Bichi,NG020005,Bichi,,,Kano,NG020,Nigeria,NG,2016-11-29,2019-04-17,,Kano North,NG02003
0.25109547296,0.00428563492,Bida,NG027003,Bida,,,Niger,NG027,Nigeria,NG,2016-11-29,2019-04-17,,Niger South,NG02703
1.08783807287,0.06276852131,Billiri,NG016003,Billiri,,,Gombe,NG016,Nigeria,NG,2016-11-29,2019-04-17,,Gombe South,NG01603
1.15971314703,0.04139703516,Bindawa,NG021005,Bindawa,,,Katsina,NG021,Nigeria,NG,2016-11-29,2019-04-17,,Katsina North,NG02102
1.48940580547,0.06905706044,Binji,NG034001,Binji,,,Sokoto,NG034,Nigeria,NG,2016-11-29,2019-04-17,,Sokoto North,NG03402
1.75360491687,0.13262025316,Biriniwa,NG018003,Biriniwa,,,Jigawa,NG018,Nigeria,NG,2016-11-29,2019-04-17,,Jigawa North-East,NG01801
1.72477496383,0.11629192374,Birni Kudu,NG018004,Birni Kudu,,,Jigawa,NG018,Nigeria,NG,2016-11-29,2019-04-17,,Jigawa South-West,NG01803
4.46220888593,0.53986869654,Birnin-Gwari,NG019001,Birnin-Gwari,,,Kaduna,NG019,Nigeria,NG,2016-11-29,2019-04-17,,Kaduna Central,NG01901
1.35251174443,0.08915246515,Birnin Kebbi,NG022006,Birnin Kebbi,,,Kebbi,NG022,Nigeria,NG,2016-11-29,2019-04-17,,Kebbi Central,NG02201
1.49652658736,0.10309963976,Birnin Magaji,NG037003,Birnin Magaji,,,Zamfara,NG037,Nigeria,NG,2016-11-29,2019-04-17,,Zamfara North,NG03702
2.56424614592,0.27133549536,Biu,NG008005,Biu,,,Borno,NG008,Nigeria,NG,2016-11-29,2019-04-17,,Borno South,NG00803
1.10551240835,0.05310571952,Bodinga,NG034002,Bodinga,,,Sokoto,NG034,Nigeria,NG,2016-11-29,2019-04-17,,Sokoto South,NG03403
1.15482467613,0.07334982358,Bogoro,NG005003,Bogoro,,,Bauchi,NG005,Nigeria,NG,2016-11-29,2019-04-17,,Bauchi South,NG00503
2.14300786486,0.23580907719,Boki,NG009008,Boki,,,Cross River,NG009,Nigeria,NG,2016-11-29,2019-04-17,,Cross River Central,NG00901
1.55906328994,0.14163651251,Bokkos,NG032003,Bokkos,,,Plateau,NG032,Nigeria,NG,2016-11-29,2019-04-17,,Plateau Central,NG03201
0.52127681364,0.01221334019,Boluwaduro,NG030005,Boluwaduro,,,Osun,NG030,Nigeria,NG,2016-11-29,2019-04-17,,Osun Central,NG03001
1.00459030193,0.01049883584,Bomadi,NG010003,Bomadi,,,Delta,NG010,Nigeria,NG,2016-11-29,2019-04-17,,Delta South,NG01003
1.28685762847,0.04494275635,Bonny,NG033007,Bonny,,,Rivers,NG033,Nigeria,NG,2016-11-29,2019-04-17,,Rivers West,NG03303
5.67943840525,0.92906909528,Borgu,NG027004,Borgu,,,Niger,NG027,Nigeria,NG,2016-11-29,2019-04-17,,Niger North,NG02702
0.60889301824,0.01182750055,Boripe,NG030006,Boripe,,,Osun,NG030,Nigeria,NG,2016-11-29,2019-04-17,,Osun Central,NG03001
1.87676835067,0.12517126324,Bosso,NG027005,Bosso,,,Niger,NG027,Nigeria,NG,2016-11-29,2019-04-17,,Niger East,NG02701
1.93317618333,0.07686894400,Brass,NG006001,Brass,,,Bayelsa,NG006,Nigeria,NG,2016-11-29,2019-04-17,,Bayelsa East,NG00602
1.07273280625,0.04714187546,Buji,NG018005,Buji,,,Jigawa,NG018,Nigeria,NG,2016-11-29,2019-04-17,,Jigawa South-West,NG01803
2.40028507179,0.27354134236,Bukkuyum,NG037004,Bukkuyum,,,Zamfara,NG037,Nigeria,NG,2016-11-29,2019-04-17,,Zamfara West,NG03703
2.84083623254,0.16868846837,Bungudu,NG037005,Bungudu,,,Zamfara,NG037,Nigeria,NG,2016-11-29,2019-04-17,,Zamfara Central,NG03701
1.07529036424,0.03660777105,Bunkure,NG020006,Bunkure,,,Kano,NG020,Nigeria,NG,2016-11-29,2019-04-17,,Kano South,NG02001
1.46812949939,0.09167182134,Bunza,NG022007,Bunza,,,Kebbi,NG022,Nigeria,NG,2016-11-29,2019-04-17,,Kebbi Central,NG02201
2.39430053509,0.31766115833,Bursari,NG036002,Bursari,,,Yobe,NG036,Nigeria,NG,2016-11-29,2019-04-17,,Yobe East,NG03601
2.04948332853,0.09604037297,Buruku,NG007004,Buruku,,,Benue,NG007,Nigeria,NG,2016-11-29,2019-04-17,,Benue North West,NG00702
2.61622319383,0.15772704661,Burutu,NG010004,Burutu,,,Delta,NG010,Nigeria,NG,2016-11-29,2019-04-17,,Delta South,NG01003
1.30071378292,0.08606499924,Bwari,NG015003,Bwari,,,Federal Capital Territory,NG015,Nigeria,NG,2016-11-29,2019-04-17,,Federal Capital Territory,NG01501
0.51615068246,0.01121549487,Calabar-Municipal,NG009010,Calabar-Municipal,,,Cross River,NG009,Nigeria,NG,2016-11-29,2019-04-17,,Cross River South,NG00903
0.81658550627,0.01537740982,Calabar South,NG009009,Calabar South,,,Cross River,NG009,Nigeria,NG,2016-11-29,2019-04-17,,Cross River South,NG00903
0.29452458219,0.00520407142,Chanchaga,NG027006,Chanchaga,,,Niger,NG027,Nigeria,NG,2016-11-29,2019-04-17,,Niger East,NG02701
1.22472321925,0.04066071915,Charanchi,NG021006,Charanchi,,,Katsina,NG021,Nigeria,NG,2016-11-29,2019-04-17,,Katsina Central,NG02101
1.57615672853,0.12563043646,Chibok,NG008006,Chibok,,,Borno,NG008,Nigeria,NG,2016-11-29,2019-04-17,,Borno South,NG00803
3.71903545886,0.37001392590,Chikun,NG019002,Chikun,,,Kaduna,NG019,Nigeria,NG,2016-11-29,2019-04-17,,Kaduna Central,NG01901
0.21629934443,0.00111318857,Dala,NG020007,Dala,,,Kano,NG020,Nigeria,NG,2016-11-29,2019-04-17,,Kano Central,NG02002
2.05049644590,0.19442970874,Damaturu,NG036003,Damaturu,,,Yobe,NG036,Nigeria,NG,2016-11-29,2019-04-17,,Yobe South,NG03603
1.30062746502,0.09103809042,Damban,NG005004,Damban,,,Bauchi,NG005,Nigeria,NG,2016-11-29,2019-04-17,,Bauchi Central,NG00501
1.49572316948,0.06567999204,Dambatta,NG020008,Dambatta,,,Kano,NG020,Nigeria,NG,2016-11-29,2019-04-17,,Kano North,NG02003
3.95217164917,0.48196096097,Damboa,NG008007,Damboa,,,Borno,NG008,Nigeria,NG,2016-11-29,2019-04-17,,Borno South,NG00803
1.21549324684,0.06708246952,Dan Musa,NG021007,Dan Musa,,,Katsina,NG021,Nigeria,NG,2016-11-29,2019-04-17,,Katsina Central,NG02101
1.73684461122,0.16117208306,Dandi,NG022008,Dandi,,,Kebbi,NG022,Nigeria,NG,2016-11-29,2019-04-17,,Kebbi North,NG02202
1.01734756517,0.03969000212,Dandume,NG021008,Dandume,,,Katsina,NG021,Nigeria,NG,2016-11-29,2019-04-17,,Katsina South,NG02103
1.40570211677,0.09440772872,Dange-Shuni,NG034003,Dange-Shuni,,,Sokoto,NG034,Nigeria,NG,2016-11-29,2019-04-17,,Sokoto South,NG03403
1.12229688322,0.03997374816,Danja,NG021009,Danja,,,Katsina,NG021,Nigeria,NG,2016-11-29,2019-04-17,,Katsina South,NG02103
2.96767428468,0.25262621128,Darazo,NG005005,Darazo,,,Bauchi,NG005,Nigeria,NG,2016-11-29,2019-04-17,,Bauchi Central,NG00501
1.06629748259,0.05676891633,Dass,NG005006,Dass,,,Bauchi,NG005,Nigeria,NG,2016-11-29,2019-04-17,,Bauchi South,NG00503
0.59824302725,0.01595780604,Daura,NG021010,Daura,,,Katsina,NG021,Nigeria,NG,2016-11-29,2019-04-17,,Katsina North,NG02102
0.93281667857,0.03189161638,Dawakin Kudu,NG020009,Dawakin Kudu,,,Kano,NG020,Nigeria,NG,2016-11-29,2019-04-17,,Kano Central,NG02002
1.00175855888,0.03632463842,Dawakin Tofa,NG020010,Dawakin Tofa,,,Kano,NG020,Nigeria,NG,2016-11-29,2019-04-17,,Kano North,NG02003
1.86438160456,0.08040153028,Degema,NG033008,Degema,,,Rivers,NG033,Nigeria,NG,2016-11-29,2019-04-17,,Rivers West,NG03303
2.12428471042,0.19722646023,Dekina,NG023005,Dekina,,,Kogi,NG023,Nigeria,NG,2016-11-29,2019-04-17,,Kogi East,NG02302
1.92366897826,0.12906807779,Demsa,NG002001,Demsa,,,Adamawa,NG002,Nigeria,NG,2016-11-29,2019-04-17,,Adamawa South,NG00203
1.99490847720,0.15691308107,Dikwa,NG008008,Dikwa,,,Borno,NG008,Nigeria,NG,2016-11-29,2019-04-17,,Borno Central,NG00801
1.92260252008,0.12313398113,Doguwa,NG020011,Doguwa,,,Kano,NG020,Nigeria,NG,2016-11-29,2019-04-17,,Kano South,NG02001
2.29391222074,0.20413590770,Doma,NG026003,Doma,,,Nasarawa,NG026,Nigeria,NG,2016-11-29,2019-04-17,,Nassarawa South,NG02601
3.02061437848,0.24922267582,Donga,NG035003,Donga,,,Taraba,NG035,Nigeria,NG,2016-11-29,2019-04-17,,Taraba South,NG03503
2.52816128350,0.30525356563,Dukku,NG016004,Dukku,,,Gombe,NG016,Nigeria,NG,2016-11-29,2019-04-17,,Gombe North,NG01602
0.46608495260,0.00436072990,Dunukofia,NG004008,Dunukofia,,,Anambra,NG004,Nigeria,NG,2016-11-29,2019-04-17,,Anambra Central,NG00401
1.57462217456,0.08536983082,Dutse,NG018006,Dutse,,,Jigawa,NG018,Nigeria,NG,2016-11-29,2019-04-17,,Jigawa South-West,NG01803
0.78885780770,0.02710736135,Dutsi,NG021011,Dutsi,,,Katsina,NG021,Nigeria,NG,2016-11-29,2019-04-17,,Katsina North,NG02102
1.18062625351,0.05382233410,Dutsin-Ma,NG021012,Dutsin-Ma,,,Katsina,NG021,Nigeria,NG,2016-11-29,2019-04-17,,Katsina Central,NG02101
0.69518796811,0.01001760518,Eastern Obolo,NG003002,Eastern Obolo,,,Akwa Ibom,NG003,Nigeria,NG,2016-11-29,2019-04-17,,Akwa Ibom South,NG00303
1.30540568601,0.04137907922,Ebonyi,NG011004,Ebonyi,,,Ebonyi,NG011,Nigeria,NG,2016-11-29,2019-04-17,,Ebonyi North,NG01103
1.29983829472,0.07494954325,Edati,NG027007,Edati,,,Niger,NG027,Nigeria,NG,2016-11-29,2019-04-17,,Niger South,NG02703
0.47144033799,0.00834363818,Ede North,NG030007,Ede North,,,Osun,NG030,Nigeria,NG,2016-11-29,2019-04-17,,Osun West,NG03003
0.56602347886,0.01762367676,Ede South,NG030008,Ede South,,,Osun,NG030,Nigeria,NG,2016-11-29,2019-04-17,,Osun West,NG03003
2.46537511418,0.20836260895,Edu,NG024003,Edu,,,Kwara,NG024,Nigeria,NG,2016-11-29,2019-04-17,,Kwara North,NG02402
0.59405985100,0.01886840566,Efon,NG013003,Efon,,,Ekiti,NG013,Nigeria,NG,2016-11-29,2019-04-17,,Ekiti Central,NG01302
1.82060800954,0.15198753663,Egbado North,NG028004,Egbado North,,,Ogun,NG028,Nigeria,NG,2016-11-29,2019-04-17,,Ogun West,NG02803
1.20060253239,0.05961009973,Egbado South,NG028005,Egbado South,,,Ogun,NG028,Nigeria,NG,2016-11-29,2019-04-17,,Ogun West,NG02803
0.71937443992,0.02116904738,Egbeda,NG031005,Egbeda,,,Oyo,NG031,Nigeria,NG,2016-11-29,2019-04-17,,Oyo Central,NG03101
